user_id,via,rating
moderate_risk,Vía del Mirador,4.1
moderate_risk,Víctor Burgos,5.0
moderate_risk,Víctor Domingo Silva,2.47
moderate_risk,Víctor Hugo Huerta,4.14
moderate_risk,Víctor Jara,4.46
moderate_risk,Waldo Silva,3.78
moderate_risk,Wenceslao Vargas,4.16
moderate_risk,Wennmapu,3.79
moderate_risk,Wheelwright,3.58
moderate_risk,Wilhelm Schaub,1.68
moderate_risk,William O´Reilly,4.84
moderate_risk,Winston Churchill,4.87
moderate_risk,Yacimiento El Abra,3.93
moderate_risk,Yacimiento Río Blanco,4.52
moderate_risk,Yerbas Buenas,3.11
moderate_risk,Yucatán,3.95
moderate_risk,Yumbel,5.0
moderate_risk,Yungay,4.71
moderate_risk,"[""Augusto D'halmar"", 'Gabriela Mistral']",3.03
moderate_risk,"[""Avenida O'Higgins"", 'Ruta Q-555']",4.7
moderate_risk,"[""Bernardo O'Higgins"", 'Pasaje 1', 'Pasaje 2']",4.52
moderate_risk,"[""Bernardo O'Higgins"", 'Pasaje José de San Martín', 'Pasaje Javiera Carrera', 'Pasaje Camilo Henríquez']",2.92
moderate_risk,"[""Bernardo O'Higgins"", 'Puente Vergara', 'Avenida Estación']",4.53
moderate_risk,"[""Bernardo O'Higgins"", 'Zañartu']",4.24
moderate_risk,"[""O'Higgins Poniente"", 'Manquimávida']",3.53
moderate_risk,"[""O'Higgins Sur"", ""Avenida O'Higgins""]",4.47
moderate_risk,"[""O'Higgins"", 'Arturo Godoy']",5.0
moderate_risk,"[""O'Higgins"", 'Pasaje Los Arrayanes']",4.27
moderate_risk,"[""O'Higgins"", 'Río Itata']",4.35
moderate_risk,"['1 Sur', '3 Oriente']",3.66
moderate_risk,"['1 Sur', 'Manuel Rodríguez']",3.04
moderate_risk,"['18 de Septiembre', 'El Castaño']",3.73
moderate_risk,"['18 de Septiembre', 'Libertad']",4.95
moderate_risk,"['19 de Julio', 'Sindicato']",4.21
moderate_risk,"['2 Oriente', '2 Norte']",3.86
moderate_risk,"['2 Poniente', '3 Sur']",4.96
moderate_risk,"['25 de Octubre', 'Avenida Bicentenario']",3.71
moderate_risk,"['3 Oriente', '1 Sur']",3.25
moderate_risk,"['3 Poniente', '2 Sur']",3.82
moderate_risk,"['5 Poniente', 'Camino del Bosque']",5.0
moderate_risk,"['8 Oriente', 'Camino a Chiguayante', 'Paso Nivel Schaub']",4.4
moderate_risk,"['A. Armado Jofré', 'Lemu']",3.49
moderate_risk,"['Acantilado de los Condores', 'Avenida Saltos del Huilo Huilo']",4.14
moderate_risk,"['Acceso Playa Lebu', 'Camino La Cueva']",4.24
moderate_risk,"['Alcalde José Tapia', 'Regidor Víctor Manuel Pulgar']",3.51
moderate_risk,"['Alejandro Pérez', 'El Sauce']",3.78
moderate_risk,"['Algarrobo', 'Calle 2']",4.62
moderate_risk,"['Almagro', 'Camino Alto Rucué']",3.4
moderate_risk,"['Andrés Bello', 'Daniel de la Vega']",3.88
moderate_risk,"['Andrés Bello', 'Ruta 160']",3.25
moderate_risk,"['Angamos', 'Almirante Latorre', 'Samaria']",5.0
moderate_risk,"['Angamos', 'Covadonga']",4.8
moderate_risk,"['Angamos', 'Juan José Latorre', 'Pasaje Blanca Estela']",4.39
moderate_risk,"['Angelmó', 'Puerto Varas']",3.92
moderate_risk,"['Antonio de la Fuente', 'Isla Desolación']",4.55
moderate_risk,"['Aníbal Pinto', 'Cousiño']",4.2
moderate_risk,"['Aníbal Pinto', 'Mencía de los Nidos']",2.95
moderate_risk,"['Aníbal Pinto', 'Ruta Q-965']",3.7
moderate_risk,"['Aranjuez', 'Cádiz']",4.31
moderate_risk,"['Arauco', 'Alonso de Ercilla']",3.58
moderate_risk,"['Arauco', 'Fresia']",4.08
moderate_risk,"['Arica', 'Limarí']",3.59
moderate_risk,"['Arturo Prat Chacón', 'Los Frutillares']",4.5
moderate_risk,"['Arturo Prat', 'El Piquete']",3.27
moderate_risk,"['Arturo Prat', 'Lautaro']",3.31
moderate_risk,"['Arturo Pérez Canto', 'Ruta P-196']",3.95
moderate_risk,"['Ateuco', 'Pasaje Vaquería']",4.39
moderate_risk,"['Aureliano Oyarzún', 'Federico Puga Borne']",3.17
moderate_risk,"['Autopista Concepción - Cabrero', 'Avenida Alonso de Ribera']",4.33
moderate_risk,"['Autopista Concepción Talcahuano', 'Avenida Paicaví']",4.74
moderate_risk,"['Avellanillo', 'Chonta']",3.21
moderate_risk,"['Avenida Arturo Prat', 'Avenida 21 de Mayo']",4.16
moderate_risk,"['Avenida Arturo Prat', 'Avenida Manuel Rodríguez']",5.0
moderate_risk,"['Avenida Arturo Prat', 'Avenida Pedro de Valdivia']",4.52
moderate_risk,"['Avenida Blanco Encalada', 'Ruta P-250']",4.26
moderate_risk,"['Avenida Cardenal Raúl Silva Henríquez', 'Avenida Costanera']",4.86
moderate_risk,"['Avenida Cementerio', 'Talcahuano']",3.7
moderate_risk,"['Avenida Chacabuco', 'Roosevelt']",5.0
moderate_risk,"['Avenida Colón', 'Avenida Cristóbal Colón']",4.18
moderate_risk,"['Avenida El Aromo', 'Aguas Calientes']",5.0
moderate_risk,"['Avenida El Peral', 'Ruta Q-503']",3.6
moderate_risk,"['Avenida General Novoa', 'Avenida Ignacio Collao']",4.85
moderate_risk,"['Avenida Gran Bretaña', 'Calle 1']",4.09
moderate_risk,"['Avenida John B. Macnab', 'Avenida William Condon']",4.21
moderate_risk,"['Avenida Los Escritores', 'Ramuntcho']",4.43
moderate_risk,"['Avenida Matta', 'Matta']",4.33
moderate_risk,"['Avenida Nahuelbuta', 'El Bolsón']",4.43
moderate_risk,"['Avenida Neltume', 'Paso Inferior La Aguada']",3.97
moderate_risk,"['Avenida Octavio Jara Wolff', 'Ruta 178']",3.48
moderate_risk,"['Avenida Padre Hurtado', 'Los Cipreses']",4.48
moderate_risk,"['Avenida Quinta Junge', 'Calle 2']",3.06
moderate_risk,"['Avenida San Carlos de Purén', 'Enlace San Carlos de Purén']",3.46
moderate_risk,"['Avenida San Carlos de Purén', 'Ruta Q-631']",4.73
moderate_risk,"['Avenida San Juan Bosco', 'Maipú']",4.6
moderate_risk,"['Avenida Vicuña Mackenna', 'Bajos Laguna Redonda']",3.67
moderate_risk,"['Avenida Vicuña Mackenna', 'Colo Colo']",3.84
moderate_risk,"['Avenida Vicuña Mackenna', 'Janequeo', 'Bandera']",4.5
moderate_risk,"['Avenida Yungay', 'Ruta N-59-Q']",4.58
moderate_risk,"['Bahía Mansa', 'Punta Peñablanca']",3.79
moderate_risk,"['Baile Chileno', 'La Vendimia']",4.74
moderate_risk,"['Bandera', 'Avenida Vicuña Mackenna', 'Janequeo']",4.59
moderate_risk,"['Baquedano', 'La Peña']",4.13
moderate_risk,"['Basilio Urrutia', 'Pasaje 5']",3.55
moderate_risk,"['Bella Hortencia', 'Víctor Jara']",4.23
moderate_risk,"['Benito Saavedra', 'Manuel Bulnes Prieto']",5.0
moderate_risk,"['Benjamín Chau Machuca', 'Benjamín Chau']",4.23
moderate_risk,"['Benjamín Subercaseaux', 'Eleuterio Ramírez']",4.21
moderate_risk,"['Bombero Abraham Ríos', 'Rector Diego Recabarren']",3.96
moderate_risk,"['Bombero Luis Recabarren', 'Bombero Abraham Ríos']",2.79
moderate_risk,"['Brasilia', 'Maracaibo']",4.04
moderate_risk,"['Burdeos', 'Gran Bretaña']",3.07
moderate_risk,"['Bureo Oriente', 'Bureo']",4.17
moderate_risk,"['Bío Bío', 'Ruta Q-60-O']",3.28
moderate_risk,"['Calama', 'Quillota']",3.51
moderate_risk,"['Calle 1 Roma', 'Roma']",3.4
moderate_risk,"['Calle 1', 'Los Álamos', 'Calle 2']",4.24
moderate_risk,"['Calle 1', 'Pasaje 4', 'Calle 2']",3.67
moderate_risk,"['Calle 106', 'Pasaje 17']",4.97
moderate_risk,"['Calle 11', 'Pasaje 9']",4.35
moderate_risk,"['Calle 2', 'Avenida Quinta Junge']",3.46
moderate_risk,"['Calle 2', 'Calle 1']",4.18
moderate_risk,"['Calle 3', 'Pasaje 6']",4.98
moderate_risk,"['Calle 4', 'Pasaje 13']",3.72
moderate_risk,"['Calle 4', 'Pasaje 3', 'Calle 2']",3.66
moderate_risk,"['Calle 46', 'Pasaje 46']",3.42
moderate_risk,"['Calle 6', 'Calle 1']",3.87
moderate_risk,"['Calle 8', 'Calle 3']",3.36
moderate_risk,"['Calle 9', 'Pasaje 29']",4.4
moderate_risk,"['Calle A', 'Pasaje 15']",3.9
moderate_risk,"['Calle B', 'Pasaje 6']",5.0
moderate_risk,"['Calle C', 'Calle B']",3.25
moderate_risk,"['Calle Caracol Sur', 'Calle Caracol']",4.36
moderate_risk,"['Calle Caracol', 'Calle Caracol Sur']",4.33
moderate_risk,"['Calle E', 'Calle G']",3.62
moderate_risk,"['Calle Eusebio Lillo', 'Pasaje Eusebio Lillo']",3.88
moderate_risk,"['Calle Luis del Campo Zambrano', 'Calle Marcial Fernández']",4.73
moderate_risk,"['Calle Línea Férrea', 'Acceso Sur al Puerto']",4.31
moderate_risk,"['Calle Nueva', 'San Pablo']",4.28
moderate_risk,"['Calle Piedra de Sol', 'Calle Jade']",3.54
moderate_risk,"['Calle Uno', 'Calle Tres']",3.86
moderate_risk,"['Calle Valdivia', 'Temuco']",4.35
moderate_risk,"['Camilo Henríquez', '2 Sur']",3.48
moderate_risk,"['Camilo Henríquez', 'La Merced']",5.0
moderate_risk,"['Camino Conumo Alto', 'Ignacio Carrera Pinto']",3.33
moderate_risk,"['Camino Higuerilla', 'Enlace Bifurcación Puente Perales', 'Ruta Q-300']",3.33
moderate_risk,"['Camino La Meseta', 'Camino a Chillancito']",3.34
moderate_risk,"['Camino La Suerte', 'Ruta Q-44-P']",4.72
moderate_risk,"['Camino Nacimiento-Renaico', 'Ruta Q-488']",4.38
moderate_risk,"['Camino Nonguén', 'Ruta O-690']",4.99
moderate_risk,"['Camino Pillanco', 'Ruta Q-555']",4.13
moderate_risk,"['Camino Público', 'Avenida Central']",4.03
moderate_risk,"['Camino Ralco - Trapa Trapa', 'Puente Kawello Ko (ex Cauñicú)']",4.61
moderate_risk,"['Camino Relún', 'Ruta P-784-R']",2.41
moderate_risk,"['Camino Tambillo', 'Puente San Luis']",3.96
moderate_risk,"['Camino Vilorio', 'Avenida Las Rosas']",5.0
moderate_risk,"['Camino a Bulnes', 'Avenida Los Álamos']",4.65
moderate_risk,"['Camino a Lota', 'Sotomayor']",4.04
moderate_risk,"['Camino a Sector Escuela Vieja', 'José Manuel Balmaceda']",4.37
moderate_risk,"['Camino del Bosque', '5 Poniente']",4.11
moderate_risk,"['Camávida', 'G. Lope de Ulloa']",3.56
moderate_risk,"['Candelaria', 'Miramar', 'Maldonado']",4.29
moderate_risk,"['Caracol', 'Camino Santa Rosa - Conadillo']",4.15
moderate_risk,"['Carbonífera', 'Estero la Posada']",4.55
moderate_risk,"['Carlos Elgueta', 'Claudio Matte']",3.65
moderate_risk,"['Carlos Sepúlveda', 'Hermanos Van Rysselberghe']",3.32
moderate_risk,"['Carriel Sur', 'Bellavista Alto']",4.77
moderate_risk,"['Carvallo', 'Cousiño']",4.17
moderate_risk,"['Caupolicán', 'La Puntilla']",4.06
moderate_risk,"['Caupolicán', 'Los Maitenes']",4.82
moderate_risk,"['Cerro San Cristóbal', 'Cerro Navia']",3.63
moderate_risk,"['Chiguay', 'José Abelardo Núñez']",4.54
moderate_risk,"['Cipriano Medina', 'Fernando Valenzuela']",3.32
moderate_risk,"['Clodomiro Veloso', 'Guillermo Pourcell']",3.77
moderate_risk,"['Colcura', 'Los Alerces']",3.85
moderate_risk,"['Colegio', 'Iquique']",3.57
moderate_risk,"['Colico - O-886', 'Palihue - Colico - Cruce O-886']",4.63
moderate_risk,"['Colo Colo', 'Lincoyán', 'Pasaje Uno']",3.06
moderate_risk,"['Copiapó', 'Talca']",4.45
moderate_risk,"['Coronel del Canto', 'Pasaje 9']",4.37
moderate_risk,"['Costanera Maule', 'Uno Norte', 'Las Rocas']",3.28
moderate_risk,"['Covadonga', 'A. Gorostiaga']",4.84
moderate_risk,"['Covadonga', 'Angamos']",4.04
moderate_risk,"['Covadonga', 'Sargento Aldea']",4.05
moderate_risk,"['Coñuepan', '2 Norte']",4.2
moderate_risk,"['Cristóbal Colón', 'O´Carrol']",4.04
moderate_risk,"['Cruce O-420 - Carabeo - Cruce O-426 (Poñén)', 'Puente Poñén']",4.14
moderate_risk,"['Cruz Alta', 'Cochrane']",4.45
moderate_risk,"['Cuatro Esquinas - Caleta Lenga', 'Avenida Las Golondrinas']",3.58
moderate_risk,"['Cuatro Esquinas - Caleta Lenga', 'Avenida Lenga']",4.77
moderate_risk,"['Daniel Belmar', 'Avenida Venus']",4.32
moderate_risk,"['Daniel de la Vega', 'Luis Durán']",4.64
moderate_risk,"['Diego Portales', 'Ruta Q-653']",4.61
moderate_risk,"['Diego de Almagro', 'Pasaje Las Dalias']",3.49
moderate_risk,"['Diego de Oro', 'Villa Los Tigres']",5.0
moderate_risk,"['Ejército', 'Ruta Q-730']",4.96
moderate_risk,"['El Copihue', 'Camino a Duqueco']",4.61
moderate_risk,"['El Gomero', 'Las Acacias']",3.94
moderate_risk,"['El Nogal', 'El Almendral']",4.06
moderate_risk,"['El Pescador Poniente', 'El Pescador Sur', 'El Pescador Norte']",3.4
moderate_risk,"['El Pudú', 'Las Lengas']",4.91
moderate_risk,"['El Roble', 'El Mañío']",4.24
moderate_risk,"['El Rosario', 'El Refugio']",4.39
moderate_risk,"['El Sauce Poniente', 'El Sauce']",3.83
moderate_risk,"['Elvira Sepúlveda', 'Tomás Bustos']",3.91
moderate_risk,"['Enlace Chumulco', 'Ruta Q-825']",4.08
moderate_risk,"['Enlace Licura', 'Ruta Q-650']",2.99
moderate_risk,"['Enlace Monte Águila', 'Ruta Q-606', 'Ruta Q-599']",4.06
moderate_risk,"['Errázuriz', 'San Martín']",4.08
moderate_risk,"['Esmeralda', 'Los Eucaliptus']",4.84
moderate_risk,"['Esmeralda', 'Ruta Q-730']",4.75
moderate_risk,"['Esmeralda', 'Víctor Lamas']",5.0
moderate_risk,"['Eusebio Lillo', 'Avenida Sur', 'Teniente Merino']",3.14
moderate_risk,"['Fernández de Córdova y Arce', 'Doctor Sosa']",4.47
moderate_risk,"['Florencio Arrivillaga', 'Zañartu']",4.77
moderate_risk,"['Florinda Romero', 'Carlos Novoa Lillo']",3.02
moderate_risk,"['Francisco Antonio Encina', 'Avenida Javiera Carrera']",3.45
moderate_risk,"['Francisco Márquez de la Plata', 'Francisco Javier del Solar']",3.83
moderate_risk,"['Fray José Morales', 'Misionero Martin de Salvatierra']",3.23
moderate_risk,"['Freire', 'Fernando Valenzuela']",4.28
moderate_risk,"['Freire', 'Serrano']",5.0
moderate_risk,"['Frontera 2', 'La Meseta']",5.0
moderate_risk,"['G. Alonso de Ribera', 'Vicencio del Monte']",4.74
moderate_risk,"['G. Pedro de Osores', 'G. Lope de Ulloa']",4.2
moderate_risk,"['Gabriela Mistral', ""Augusto D'halmar""]",4.15
moderate_risk,"['Gabriela Mistral', 'Arturo Alessandri']",3.88
moderate_risk,"['Gabriela Mistral', 'Baldomero Lillo']",4.09
moderate_risk,"['Gabriela Mistral', 'Las Rosas']",4.11
moderate_risk,"['Gabriela Mistral', 'Ruta P-492']",4.19
moderate_risk,"['Galvarino Jerez', 'Gonzalo Rojas']",4.21
moderate_risk,"['Galvarino', '21 de Mayo', 'San Martín']",3.99
moderate_risk,"['Galvarino', 'Calle 1']",4.61
moderate_risk,"['Galvarino', 'Cañete']",4.68
moderate_risk,"['Galvarino', 'María Elena']",4.97
moderate_risk,"['Gana', 'Avenida Parque del Bureo']",4.56
moderate_risk,"['General Baquedano', 'José Manso de Velasco']",4.2
moderate_risk,"['Gijón', 'Alicante']",4.97
moderate_risk,"['Giuseppe Verdí', 'Galileo Galilei']",4.41
moderate_risk,"['Gonzalo Millán Sur', 'Gonzalo Millán Poniente', 'Gonzalo Millán Norte']",4.15
moderate_risk,"['Graciela Pucheu Neira', 'Hernán Pelén P.']",3.52
moderate_risk,"['Guacolda', 'Avenida Pedro Castro']",5.0
moderate_risk,"['Guacolda', 'Colo Colo']",3.59
moderate_risk,"['Guacolda', 'Fresia', 'Millabú']",4.35
moderate_risk,"['Guacolda', 'LIbertad']",4.45
moderate_risk,"['Guacolda', 'Los Acacios']",3.16
moderate_risk,"['Guatemala', 'Alemania']",3.95
moderate_risk,"['Guindo', 'Peralillo']",5.0
moderate_risk,"['Guindo', 'Tepa']",4.61
moderate_risk,"['Génova', 'Florencia']",3.73
moderate_risk,"['Góngora y Marmolejo', 'Carvallo y Goycochea']",4.48
moderate_risk,"['Honduras', 'Guayanas']",3.83
moderate_risk,"['Horizonte del Mar', 'Pasaje Bello Amanecer']",4.84
moderate_risk,"['Hortensias', 'Duarte']",5.0
moderate_risk,"['Humberto Cid Reyes', 'Roberto Ortiz Ortiz']",4.07
moderate_risk,"['Ignacio Carrera Pinto', 'Avenida Costanera']",4.78
moderate_risk,"['Ignacio Díaz', 'Isla Desolación']",4.25
moderate_risk,"['Indama', 'Las Tres Pascualas']",4.73
moderate_risk,"['Ingo Yungue', 'Jorge Ramos']",4.2
moderate_risk,"['Inés de Suárez', 'Millarrapue']",4.92
moderate_risk,"['Irarrázabal', 'Alsacia']",4.17
moderate_risk,"['Irarrázaval', 'Cienfuegos']",4.13
moderate_risk,"['Isla Mocha', 'Isla Quiriquina']",3.24
moderate_risk,"['Israel', 'Costa Rica']",4.26
moderate_risk,"['J. Gonzalez Vera', 'Alberto Blest Gana']",5.0
moderate_risk,"['Javiera Carrera', 'Carlos Condell']",3.99
moderate_risk,"['Joaquín Larraín', 'Agustín Edwards']",4.33
moderate_risk,"['John Baier', 'Karl Weldt']",4.02
moderate_risk,"['Jorge Montt', 'Los Olivos']",5.0
moderate_risk,"['Jorge Parra Gajardo', 'Los Polvoreros']",4.5
moderate_risk,"['José Reyes Donoso', 'Julio Subercaseaux']",4.13
moderate_risk,"['José de Garro', 'Calle 10']",3.34
moderate_risk,"['Juan Antonio Ríos', 'Costanera Pedro Aguirre Cerda']",3.55
moderate_risk,"['Juan Antonio Ríos', 'Lientur']",4.67
moderate_risk,"['Juan Bull', 'Barrio Chino']",2.95
moderate_risk,"['Juan Mackenna', 'Baquedano']",3.33
moderate_risk,"['Juan Pérez Flores', 'San Luis']",4.03
moderate_risk,"['Juan de Dios Rivera', 'Castellón']",4.7
moderate_risk,"['La Granja', 'Lincoyan']",4.19
moderate_risk,"['La Marina', 'Pedro de Valdivia']",5.0
moderate_risk,"['La Paz', 'Fernando María Castellón']",4.0
moderate_risk,"['Lago Conguillio', 'Lago Lleu Lleu']",4.32
moderate_risk,"['Lago Hermoso', 'Laguna Carilauquén']",3.55
moderate_risk,"['Lago Lanalhue', 'Lago Riñihue']",4.48
moderate_risk,"['Lago Neltume', 'Lago Villarrica']",4.52
moderate_risk,"['Lago Pirihueico', 'Emilio Serrano']",4.57
moderate_risk,"['Lago Puyehue', 'Lago Rupanco']",4.21
moderate_risk,"['Lago Ranco', 'Río Laja', 'Lago Rupanco']",4.29
moderate_risk,"['Lago Todos Los Santos', 'Lago General Carrera']",3.66
moderate_risk,"['Laguna Pineda', 'Laguna Lo Custodio']",3.38
moderate_risk,"['Las Araucarias', 'Los Alerces']",4.97
moderate_risk,"['Las Calandrias', 'Pedro Aguirre Cerda Interior']",4.17
moderate_risk,"['Las Codornices', 'Las Perdices']",3.43
moderate_risk,"['Las Codornices', 'Las Taguas', 'Los Pidenes']",2.1
moderate_risk,"['Las Golondrinas', 'Las Garzas']",3.62
moderate_risk,"['Las Heras', 'Ignacio Serrano']",3.52
moderate_risk,"['Las Heras', 'Infante']",4.7
moderate_risk,"['Las Hortensias', 'Avenida Colón']",3.22
moderate_risk,"['Las Lavandas Oriente', 'Las Lavandas Norte']",4.08
moderate_risk,"['Las Lengas', 'Pasaje Los Copihues']",4.44
moderate_risk,"['Las Lilas', 'Jorge Montt']",4.27
moderate_risk,"['Las Lloicas', 'Luis Elgueta']",3.33
moderate_risk,"['Las Magnolias', 'E. Maffe']",4.18
moderate_risk,"['Las Magnolias', 'Pasaje Las Calas']",4.51
moderate_risk,"['Las Merluzas', 'Los Erizos', 'Alcatraz']",3.67
moderate_risk,"['Las Palmas', 'Hamburgo']",5.0
moderate_risk,"['Las Palmas', 'Madrid']",3.7
moderate_risk,"['Las Quilas', 'Los Álamos']",3.0
moderate_risk,"['Las Rosas', 'Las Camelias']",5.0
moderate_risk,"['Las Rosas', 'Los Tulipanes']",3.32
moderate_risk,"['Las Rosas', 'Luis Cruz Martínez']",4.11
moderate_risk,"['Las Torcazas', 'Los Tordos']",3.19
moderate_risk,"['Las Trancas', 'Ruta Q-262']",5.0
moderate_risk,"['Las Tórtolas', 'Los Colibríes', 'Las Taguas', 'Las Perdices']",4.14
moderate_risk,"['Las Vegas', 'Víctor Jara']",4.63
moderate_risk,"['Las Violetas', 'Los Claveles']",3.99
moderate_risk,"['Las Violetas', 'Porvenir']",4.23
moderate_risk,"['Lautaro Yankas', 'Marta Brunet']",4.42
moderate_risk,"['Lefún', 'Qentrahue']",4.38
moderate_risk,"['Lenga', 'La Foresta']",5.0
moderate_risk,"['Leñador', 'Rocío']",4.14
moderate_risk,"['Libertad', ""O'Higgins Poniente""]",5.0
moderate_risk,"['Libertad', 'Ruta P-424']",5.0
moderate_risk,"['Licantén', 'Puerto Cristal']",2.78
moderate_risk,"['Lientur', 'Ainavillo']",4.34
moderate_risk,"['Lisandro Umaña', 'Ignacio Carrera Pinto']",3.81
moderate_risk,"['Llacolén', 'Radal Siete Tazas']",4.1
moderate_risk,"['Lord Cochrane', 'Manuel Montt', 'Manuel Salas']",4.66
moderate_risk,"['Los Acacios', 'Los Boldos']",2.65
moderate_risk,"['Los Acacios', 'Los Castaños']",4.11
moderate_risk,"['Los Alerces', 'Los Acacios']",4.66
moderate_risk,"['Los Almendros', 'Los Gladiolos']",3.33
moderate_risk,"['Los Aromos', 'Los Castaños']",3.45
moderate_risk,"['Los Avellanos', 'Los Olivos']",4.42
moderate_risk,"['Los Avellanos', 'Los Prados', 'Los Maitenes']",4.18
moderate_risk,"['Los Boldos', 'Los Acacios']",3.59
moderate_risk,"['Los Boldos', 'Los Laureles']",3.91
moderate_risk,"['Los Cactus Norte', 'Los Cactus Oriente']",4.56
moderate_risk,"['Los Canelos', 'Los Pinos']",3.67
moderate_risk,"['Los Carrera', 'Yungay']",2.97
moderate_risk,"['Los Castaños', 'Los Aromos']",2.96
moderate_risk,"['Los Chiflones', 'Condominio Paso Seco']",3.49
moderate_risk,"['Los Cisnes', 'Calama']",3.21
moderate_risk,"['Los Colihues Norte', 'Los Colihues Poniente', 'Los Colihues Sur']",4.21
moderate_risk,"['Los Copihues', 'Las Industrias']",4.79
moderate_risk,"['Los Eucaliptus', 'Los Naranjos']",3.66
moderate_risk,"['Los Flamencos', 'El Quetru', 'Los Cormoranes']",3.88
moderate_risk,"['Los Gladiolos', 'Los Claveles', 'Carlos Oliver']",3.77
moderate_risk,"['Los Guindos', 'Los Perales']",4.05
moderate_risk,"['Los Helechos', 'Los Jazmines']",4.33
moderate_risk,"['Los Jazmines', 'Las Cinias']",5.0
moderate_risk,"['Los Lagos', 'Yungay']",3.69
moderate_risk,"['Los Laureles', 'Los Boldos']",3.07
moderate_risk,"['Los Limoneros', 'Los Jazmines', 'Los Almendros']",4.5
moderate_risk,"['Los Lingues', 'Camino Colonial']",4.41
moderate_risk,"['Los Lingues', 'Los Laureles', 'Los Robles']",3.72
moderate_risk,"['Los Lirios', 'Ercilla', 'Caupolicán']",5.0
moderate_risk,"['Los Lirios', 'Las Orquídeas', 'Las Camelias']",4.13
moderate_risk,"['Los Litres', 'Los Radales']",4.44
moderate_risk,"['Los Líquenes', 'Las Torres']",4.33
moderate_risk,"['Los Manzanos', 'Los Limones']",3.8
moderate_risk,"['Los Mañíos', 'Los Laureles']",2.47
moderate_risk,"['Los Mitimaes', 'Los Quitus']",3.63
moderate_risk,"['Los Olivos', 'Jorge Montt']",4.78
moderate_risk,"['Los Olmos', 'Osvaldo Cruz']",3.24
moderate_risk,"['Los Patagones', 'Pan de Azúcar']",4.96
moderate_risk,"['Los Pelícanos', 'El Ostión', 'El Delfín']",3.76
moderate_risk,"['Los Peumos', 'Leftraro']",4.49
moderate_risk,"['Los Pinos', 'Los Sauces']",3.73
moderate_risk,"['Los Pirineos', 'Los Aragoneses']",3.63
moderate_risk,"['Los Queltehues', 'Lautaro']",5.0
moderate_risk,"['Los Raulíes', 'Los Alerces']",5.0
moderate_risk,"['Los Ríos', 'La Posada']",4.76
moderate_risk,"['Los Sauces', 'Miraflores']",4.73
moderate_risk,"['Los Suspiros', 'Los Pibes']",4.49
moderate_risk,"['Los Tilos', 'Fresia']",5.0
moderate_risk,"['Los Tilos', 'Los Canelos']",3.74
moderate_risk,"['Los Tilos', 'Los Eucaliptus']",5.0
moderate_risk,"['Los Ulmos', 'Los Avellanos']",4.24
moderate_risk,"['Los Zarapitos', 'Los Jilgueros']",3.16
moderate_risk,"['Los Álamos', 'Calle 2', 'Calle 1']",2.44
moderate_risk,"['Los Álamos', 'Diego Portales']",4.23
moderate_risk,"['Los Álamos', 'Las Camelias']",3.5
moderate_risk,"['Los Álamos', 'Los Robles']",3.97
moderate_risk,"['Los Ébanos Oriente', 'Los Ébanos Sur']",3.55
moderate_risk,"['Luis Durán', 'Daniel de la Vega']",3.91
moderate_risk,"['Luis Saenz', 'Rioseco']",4.3
moderate_risk,"['Maitén', 'Jorge Ross']",4.57
moderate_risk,"['Malen Oriente', 'Malen Poniente']",3.55
moderate_risk,"['Manfred Landsberger', 'Pasaje 2', 'Pasaje 4']",3.61
moderate_risk,"['Manuel Bulnes', 'Ruta Q-722-O']",4.73
moderate_risk,"['Manuel Bulnes', 'San Martín']",3.31
moderate_risk,"['Manuel Montt', 'Juan Antonio Ríos']",3.62
moderate_risk,"['Manuel Montt', 'Ruta Los Conquistadores']",3.81
moderate_risk,"['Manuel Rodríguez', 'San Martín']",5.0
moderate_risk,"['Marcos Serrano', 'Camino Tomé - San Carlitos']",4.55
moderate_risk,"['Mariano Latorre', 'Costanera']",3.36
moderate_risk,"['Marta Brunet', 'Baldomero Lillo']",4.59
moderate_risk,"['Marta Loyola Hurtado', 'Pasaje Pedro Díaz Cerna']",4.47
moderate_risk,"['María Rivas Lara', 'Clarisa Saavedra', 'Guillermo Lagos Jaramillo']",3.2
moderate_risk,"['Matadero', 'Paaaje 2']",3.67
moderate_risk,"['Micauquen', 'Nihuinco']",4.73
moderate_risk,"['Michimalonco', 'Llacolén']",4.55
moderate_risk,"['Michimalongo', 'Fuerte Borgoño - Caleta Tumbes']",4.96
moderate_risk,"['Millabú', 'Los Alelíes', 'Leocadio Condeza Cid']",2.93
moderate_risk,"['Millarrapue', 'Inés de Suárez']",4.4
moderate_risk,"['Minero José Bello Opazo', 'Minero Miguel Álvarez Zambrano']",2.94
moderate_risk,"['Minero Manuel Reyes Zambrano', 'Minero Juan Soto Vega', 'Minero Bernardo Neftalí García Parada']",3.32
moderate_risk,"['Minero Mario Quilodrán Delgado', 'Minero Julio Martínez Cifuentes', 'Minero Eduardo Salgado Suazo']",3.9
moderate_risk,"['Miramar', 'Costanera']",4.95
moderate_risk,"['Montriou', 'Pasaje Lientur']",5.0
moderate_risk,"['Mulato Taguada', 'Nicanor Molinare']",4.24
moderate_risk,"['Mulchén', 'Avenida Oriente']",4.42
moderate_risk,"['Naciones Unidas', 'Gran Bretaña']",3.56
moderate_risk,"['Nahuelbuta', 'Ruta P-510']",4.03
